  1.0490700000E+01 -2.7862373495E-13  8.8404902295E-13  6.9287708003E-13
  1.0603200000E+01 -2.8518117734E-13  8.6581340193E-13  6.9771054663E-13
  1.0716300000E+01 -2.9111463234E-13  8.4730727252E-13  7.0231116059E-13
  1.0830000000E+01 -2.9643026254E-13  8.2854710550E-13  7.0667366982E-13
  1.0944300000E+01 -3.0113490392E-13  8.0954957662E-13  7.1079299931E-13
  1.1059200000E+01 -3.0523604872E-13  7.9033154612E-13  7.1466425827E-13
  1.1174700000E+01 -3.0874182757E-13  7.7091003809E-13  7.1828274697E-13
  1.1290800000E+01 -3.1166099095E-13  7.5130221961E-13  7.2164396350E-13
  1.1407500000E+01 -3.1400288993E-13  7.3152537983E-13  7.2474361024E-13
  1.1524800000E+01 -3.1577745633E-13  7.1159690885E-13  7.2757760013E-13
  1.1642700000E+01 -3.1699518229E-13  6.9153427668E-13  7.3014206273E-13
  1.1761200000E+01 -3.1766709919E-13  6.7135501197E-13  7.3243335003E-13
  1.1880300000E+01 -3.1780475614E-13  6.5107668091E-13  7.3444804202E-13
  1.2000000000E+01 -3.1742019794E-13  6.3071686602E-13  7.3618295199E-13
  1.2120300000E+01 -3.1652594258E-13  6.1029314506E-13  7.3763513156E-13
  1.2241200000E+01 -3.1513495832E-13  5.8982306996E-13  7.3880187548E-13
  1.2362700000E+01 -3.1326064044E-13  5.6932414595E-13  7.3968072608E-13
  1.2484800000E+01 -3.1091678754E-13  5.4881381071E-13  7.4026947751E-13
  1.2607500000E+01 -3.0811757768E-13  5.2830941379E-13  7.4056617962E-13
  1.2730800000E+01 -3.0487754410E-13  5.0782819616E-13  7.4056914154E-13
  1.2854700000E+01 -3.0121155087E-13  4.8738727000E-13  7.4027693501E-13
  1.2979200000E+01 -2.9713476819E-13  4.6700359877E-13  7.3968839734E-13
  1.3104300000E+01 -2.9266264765E-13  4.4669397752E-13  7.3880263406E-13
  1.3230000000E+01 -2.8781089735E-13  4.2647501351E-13  7.3761902123E-13
  1.3356300000E+01 -2.8259545692E-13  4.0636310717E-13  7.3613720749E-13
  1.3483200000E+01 -2.7703247248E-13  3.8637443343E-13  7.3435711567E-13
  1.3610700000E+01 -2.7113827167E-13  3.6652492343E-13  7.3227894416E-13
